Order parameter,KS,Lya_max,Shibata,delta
0.56999999999999995,2.78270915E-02,9.26246569E-02,-0.89416986703872681,-0.523035526
0.56999999999999995,2.50628330E-02,4.94558141E-02,-0.91057783365249634,-0.670958698
0.56999999999999995,2.78263465E-02,8.91970396E-02,-0.91862106323242188,-0.544680536
0.56999999999999995,2.50641126E-02,5.05547114E-02,-Infinity,-0.516644001
0.56999999999999995,2.77560633E-02,5.26060164E-02,-0.72690123319625854,-0.696222842
0.56999999999999995,2.50653606E-02,5.11954799E-02,-0.90798377990722656,-0.686853945
0.56999999999999995,2.77223960E-02,5.24047613E-02,-0.68421965837478638,-0.683171093
0.40999999999999998,2.50666384E-02,5.04161417E-02,-Infinity,-0.529072821
0.45000000000000001,2.76835337E-02,5.20807020E-02,-0.86381196975708008,-1.00000000
0.45000000000000001,2.50678882E-02,-8.99053812E-02,-Infinity,-1.00000000
0.45000000000000001,2.76423544E-02,-8.99588242E-02,-Infinity,-0.484425187
0.45000000000000001,2.50691660E-02,5.36810942E-02,-0.68240541219711304,-0.335748762
0.42999999999999999,2.76104361E-02,5.44304252E-02,-0.89418673515319824,-0.605480075
0.40999999999999998,2.50704139E-02,5.42859919E-02,-0.75220352411270142,-0.614573896
0.40999999999999998,2.75617670E-02,6.13495409E-02,-Infinity,-0.818485618
0.42999999999999999,2.50716917E-02,5.32283969E-02,-0.95370543003082275,-0.305276871
0.42999999999999999,2.75357217E-02,8.73077884E-02,-0.96453469991683960,-0.712582350
0.42999999999999999,2.50729378E-02,5.52750416E-02,-0.76638597249984741,-0.495858848
0.42999999999999999,2.74795946E-02,5.24445064E-02,-0.99428778886795044,-0.723921657
0.42999999999999999,2.50742156E-02,5.58013692E-02,-0.61667597293853760,-0.647185564
0.42999999999999999,2.74598766E-02,5.50493300E-02,-0.71214818954467773,-0.828312635
0.42999999999999999,2.50754599E-02,5.42429760E-02,-Infinity,-0.565398276
0.42999999999999999,2.73962338E-02,5.90097122E-02,-0.74688166379928589,-0.637139618
0.42999999999999999,2.50767414E-02,5.58514111E-02,-Infinity,-0.654387355
0.42999999999999999,2.73825973E-02,5.50170466E-02,-Infinity,-1.00000000
0.45000000000000001,2.50779875E-02,-9.07669440E-02,-0.77913850545883179,-0.515364408
0.45000000000000001,2.73119789E-02,8.37881118E-02,-0.80796587467193604,-0.764071941
0.45000000000000001,2.50792652E-02,5.80960289E-02,-Infinity,-1.00000000
0.45000000000000001,2.73041893E-02,-6.14407584E-02,-Infinity,-0.545416594
0.45000000000000001,2.50805132E-02,8.57276842E-02,-0.87344831228256226,-0.696685851
0.45000000000000001,2.72262469E-02,5.86987659E-02,-Infinity,-0.817030430
0.45000000000000001,2.50817910E-02,5.53168356E-02,-Infinity,-1.00000000
0.45000000000000001,2.72339657E-02,-9.11864862E-02,-0.83225256204605103,-0.717912495
0.45000000000000001,2.50830371E-02,5.90849817E-02,-0.87733834981918335,-0.789333761
0.45000000000000001,2.71406397E-02,5.86477593E-02,-0.66257143020629883,-0.787926495
0.45000000000000001,2.50843167E-02,5.61959743E-02,-Infinity,-1.00000000
0.45000000000000001,2.71603800E-02,-5.07022021E-03,-0.73072123527526855,-0.682350993
0.45000000000000001,2.50855591E-02,6.05655387E-02,-0.55667376518249512,-0.736121535
0.45000000000000001,2.70522740E-02,5.83657250E-02,-0.98974859714508057,-1.00000000
0.45000000000000001,2.50868388E-02,-8.99581909E-02,-0.95248192548751831,-0.452321768
0.45000000000000001,2.70959120E-02,5.88410869E-02,-Infinity,-1.00000000
0.45000000000000001,2.50880867E-02,-9.18080360E-02,-Infinity,-0.492074877
0.42999999999999999,2.69631166E-02,6.26613423E-02,-0.73407012224197388,-0.528978944
0.42999999999999999,2.50893645E-02,5.97745106E-02,-0.95162218809127808,-1.00000000
0.42999999999999999,2.70227566E-02,-9.20303613E-02,-Infinity,-0.395704746
0.42999999999999999,2.50906087E-02,6.29865676E-02,-0.64434850215911865,-0.512686610
0.42999999999999999,2.68725157E-02,7.68102109E-02,-Infinity,-0.441362530
0.45000000000000001,2.50918865E-02,6.19232655E-02,-0.58631557226181030,-0.418067306
0.45000000000000001,2.69486140E-02,6.21830523E-02,-0.74274533987045288,-1.00000000
0.45000000000000001,2.50931308E-02,-2.19467767E-02,-Infinity,-0.438021481
0.53000000000000003,2.67812070E-02,6.27090707E-02,-0.81412339210510254,-1.00000000
0.53000000000000003,2.50944085E-02,-9.15634707E-02,-Infinity,-1.00000000
0.53000000000000003,2.68733669E-02,-2.04347055E-02,-0.97007942199707031,-1.00000000
0.53000000000000003,2.50956528E-02,-8.39967653E-02,-0.97203582525253296,-0.762717485
0.53000000000000003,2.66880076E-02,6.21757694E-02,-Infinity,-0.466679454
0.53000000000000003,2.50969362E-02,6.40396625E-02,-0.76187622547149658,-0.658733428
0.53000000000000003,2.67868154E-02,6.58280998E-02,-0.87677228450775146,-1.00000000
0.53000000000000003,2.50981767E-02,-9.19371694E-02,-Infinity,-0.321635425
0.53000000000000003,2.65946649E-02,6.63503408E-02,-0.54968315362930298,-1.00000000
0.53000000000000003,2.50994563E-02,-9.31240022E-02,-Infinity,-0.644817233
0.53000000000000003,2.67417263E-02,6.68147057E-02,-0.93590742349624634,-0.621334791
0.55000000000000004,2.51006987E-02,6.38512671E-02,-0.93325227499008179,-0.109661810
0.55000000000000004,2.64991596E-02,6.71968907E-02,-0.76650846004486084,-0.693165958
0.55000000000000004,2.51019821E-02,6.42635599E-02,-Infinity,-0.634657323
0.55000000000000004,2.66447011E-02,7.16988072E-02,-Infinity,-0.198576048
0.55000000000000004,2.51032207E-02,6.82100281E-02,-0.68504548072814941,-1.00000000
0.55000000000000004,2.64018662E-02,-3.24467830E-02,-0.94467872381210327,-0.790663421
0.55000000000000004,2.51045041E-02,3.72343138E-02,-0.81062859296798706,-0.339359581
0.55000000000000004,2.65686754E-02,6.54730499E-02,-0.94936090707778931,-1.00000000
0.55000000000000004,2.51057427E-02,-3.50344181E-02,-Infinity,-0.576788485
0.55000000000000004,2.63014119E-02,6.96169436E-02,-0.85945665836334229,-3.16500515E-02
0.55000000000000004,2.51070242E-02,7.02724606E-02,-0.86246728897094727,-0.354318023
0.55000000000000004,2.64936499E-02,7.00511113E-02,-0.73171722888946533,-1.00000000
0.55000000000000004,2.51082666E-02,-9.44990367E-02,-0.87392127513885498,-0.768121719
0.55000000000000004,2.62040608E-02,6.13960139E-02,-0.81883156299591064,-1.00000000
0.55000000000000004,2.51095444E-02,-9.46395844E-02,-Infinity,-0.216638923
0.55000000000000004,2.63954252E-02,7.13430494E-02,-1.0189263820648193,-1.00000000
0.55000000000000004,2.51107831E-02,-9.44367796E-02,-0.77944076061248779,-0.258704990
0.55000000000000004,2.61028148E-02,7.19154924E-02,-0.78042519092559814,-1.00000000
0.55000000000000004,2.51120664E-02,-9.50493068E-02,-Infinity,-0.708501220
0.55000000000000004,2.62983534E-02,6.80674091E-02,-0.90283334255218506,-0.593251884
0.55000000000000004,2.51133069E-02,7.27797449E-02,-0.91678148508071899,-0.490057826
0.55000000000000004,2.60010529E-02,6.87358826E-02,-Infinity,-0.866563559
0.55000000000000004,2.51145884E-02,2.87889596E-02,-Infinity,-0.944634080
0.55000000000000004,2.62741800E-02,1.18738478E-02,-1.0327893495559692,-1.00000000
0.55000000000000004,2.51158290E-02,-9.50284451E-02,-Infinity,-0.387287408
0.55000000000000004,2.58960072E-02,7.42344782E-02,-Infinity,-0.406190902
0.58999999999999997,2.51171067E-02,7.42426664E-02,-Infinity,6.99241459E-02
0.45000000000000001,2.61846017E-02,7.23423213E-02,-0.85511374473571777,0.122906975
0.45000000000000001,2.51183454E-02,7.51395747E-02,-0.71215140819549561,-0.612876415
0.45000000000000001,2.57905126E-02,7.06629306E-02,-Infinity,-0.700395823
0.45000000000000001,2.51196288E-02,7.37062842E-02,-0.98337286710739136,-0.471357614
0.45000000000000001,2.60848068E-02,7.11387992E-02,-0.70671707391738892,-0.150924042
0.45000000000000001,2.51208693E-02,7.62038007E-02,-0.65436875820159912,-0.665060818
0.45000000000000001,2.57571563E-02,7.15637505E-02,-Infinity,-0.584891915
0.45000000000000001,2.51221508E-02,6.77310452E-02,-Infinity,-0.564641118
0.45000000000000001,2.60556564E-02,7.51888901E-02,-0.71743893623352051,-0.154601052
0.45000000000000001,2.51233894E-02,7.76930004E-02,-0.77326530218124390,-0.737093806
0.45000000000000001,2.57689692E-02,7.57440329E-02,-Infinity,7.26778358E-02
0.45000000000000001,2.51246691E-02,6.85468689E-02,-1.0189263820648193,-0.407905817
0.45000000000000001,2.60276701E-02,7.84516931E-02,-Infinity,-0.405812651
0.45000000000000001,2.51259096E-02,7.87426531E-02,-0.65708786249160767,-1.00000000
0.45000000000000001,2.57807095E-02,-9.02660340E-02,-Infinity,-0.744089186
0.45000000000000001,2.51271874E-02,6.33099154E-02,-Infinity,-1.00000000
0.45000000000000001,2.59992257E-02,-9.76428241E-02,-0.90674209594726562,-1.00000000
0.45000000000000001,2.51284260E-02,-9.10217389E-02,-Infinity,-1.00000000
0.45000000000000001,2.57924777E-02,-9.07803029E-02,-Infinity,-0.214272574
0.45000000000000001,2.51297075E-02,7.83303231E-02,-0.96124315261840820,1.00000000
0.45000000000000001,2.59709712E-02,6.88865781E-02,-0.62690800428390503,-0.758265734
0.45000000000000001,2.51309443E-02,6.89348429E-02,-Infinity,-0.726712227
0.45000000000000001,2.58041769E-02,6.89664558E-02,-Infinity,-1.00000000
0.45000000000000001,2.51322277E-02,-9.58058313E-02,-0.68316400051116943,5.29543795E-02
0.45000000000000001,2.59598643E-02,8.19935426E-02,-Infinity,0.509156764
0.42999999999999999,2.51334645E-02,8.22781399E-02,-0.43063557147979736,-0.816119909
0.42999999999999999,2.58158017E-02,6.14507198E-02,-Infinity,-0.454196543
0.42999999999999999,2.51347441E-02,8.28459561E-02,-0.77975219488143921,-1.00000000
0.42999999999999999,2.59484276E-02,-8.65809172E-02,-Infinity,-9.49495360E-02
0.42999999999999999,2.51359791E-02,6.88265339E-02,-0.54259872436523438,0.233834639
0.42999999999999999,2.58274730E-02,8.20794255E-02,-0.79571485519409180,-2.53741946E-02
0.42999999999999999,2.51372643E-02,8.40987489E-02,-0.56257992982864380,-0.651222885
0.42999999999999999,2.59365160E-02,6.89689070E-02,-Infinity,-0.431501657
0.42999999999999999,2.51384992E-02,7.78831244E-02,-Infinity,-0.710873961
0.42999999999999999,2.58389339E-02,6.87358454E-02,-0.91815835237503052,-1.00000000
0.42999999999999999,2.51397844E-02,-9.81722921E-02,-Infinity,-1.00000000
0.42999999999999999,2.59243473E-02,-8.45413804E-02,-0.76851826906204224,-0.336549103
0.42999999999999999,2.51410175E-02,8.53661746E-02,-0.93090903759002686,-8.57325494E-02
0.42999999999999999,2.58504990E-02,6.74175173E-02,-Infinity,-0.618922174
0.42999999999999999,2.51423009E-02,7.91870579E-02,-Infinity,-1.00000000
0.42999999999999999,2.59119440E-02,-8.65079537E-02,-Infinity,-1.00000000
0.42999999999999999,2.51435321E-02,-8.47092494E-02,-0.95362120866775513,-0.732386947
0.42999999999999999,2.58618314E-02,5.64364195E-02,-Infinity,-0.260089368
0.42999999999999999,2.51448154E-02,8.63802135E-02,-0.73652106523513794,-0.622982621
0.42999999999999999,2.58990172E-02,6.31259829E-02,-0.88600540161132812,-0.800125837
0.42999999999999999,2.51460522E-02,6.16970249E-02,-Infinity,-0.475963205
0.42999999999999999,2.58730873E-02,6.62998110E-02,-0.97753477096557617,-0.742490828
0.42999999999999999,2.51473356E-02,8.15616623E-02,-Infinity,-2.29722541E-02
0.42999999999999999,2.58909035E-02,8.73706117E-02,-0.49460509419441223,-0.767031610
0.42999999999999999,2.51485705E-02,6.39610514E-02,-Infinity,-0.418546438
0.42999999999999999,2.58842539E-02,8.30553025E-02,-1.0218032598495483,0.106917746
0.42999999999999999,2.51498502E-02,8.20498019E-02,-0.85107690095901489,-0.404580772
0.42999999999999999,2.59033274E-02,8.78785253E-02,-Infinity,-1.00000000
0.42999999999999999,2.51510851E-02,-9.95171517E-02,-Infinity,-0.797999322
0.42999999999999999,2.58952305E-02,3.91229615E-02,-0.87471330165863037,-8.66198689E-02
0.42999999999999999,2.51523685E-02,8.93300548E-02,-1.0063986778259277,-0.300936639
0.42999999999999999,2.59160064E-02,9.06140134E-02,-1.0088104009628296,-1.00000000
0.42999999999999999,2.51536034E-02,-8.22546855E-02,-Infinity,-0.756292939
0.42999999999999999,2.59058960E-02,3.74160297E-02,-Infinity,-0.278805375
0.42999999999999999,2.51548868E-02,8.84778947E-02,-0.89400160312652588,-1.00000000
0.42999999999999999,2.59288624E-02,-0.100457847,-Infinity,-0.368923485
0.42999999999999999,2.51561161E-02,9.00811106E-02,-0.87141770124435425,-0.779203594
0.42999999999999999,2.59164739E-02,9.06527787E-02,-0.89874815940856934,-0.446995586
0.42999999999999999,2.51574013E-02,6.99876249E-02,-Infinity,-0.482296884
0.42999999999999999,2.59420257E-02,5.71259260E-02,-1.0218032598495483,-0.593406975
0.42999999999999999,2.51586344E-02,9.05159265E-02,-0.68084716796875000,7.03861415E-02
0.42999999999999999,2.59262212E-02,9.10389498E-02,-0.49247375130653381,-0.715346277
0.42999999999999999,2.51599178E-02,8.85672197E-02,-0.76942253112792969,-1.00000000
0.42999999999999999,2.59556398E-02,-9.68988091E-02,-0.87631064653396606,-0.146532997
0.42999999999999999,2.51611490E-02,9.08880830E-02,-0.85356092453002930,-0.661691725
0.42999999999999999,2.59355251E-02,9.15558711E-02,-0.68043971061706543,-0.687990189
0.42999999999999999,2.51624323E-02,3.96435447E-02,-Infinity,-5.21565042E-02
0.42999999999999999,2.59698536E-02,9.28505734E-02,-0.64154028892517090,-1.00000000
0.42999999999999999,2.51636617E-02,-0.103437044,-Infinity,-1.00000000
0.42999999999999999,2.59434134E-02,-0.106821083,-Infinity,-0.655681193
0.42999999999999999,2.51649469E-02,9.31320935E-02,-Infinity,-0.123350963
0.40999999999999998,2.59854123E-02,9.31853727E-02,-Infinity,-0.266386539
0.40999999999999998,2.51661781E-02,9.07115787E-02,-0.97441202402114868,-0.884012520
0.40999999999999998,2.59488653E-02,2.61554662E-02,-Infinity,-0.252686054
0.40999999999999998,2.51674633E-02,9.06505808E-02,-Infinity,-0.653556824
0.40999999999999998,2.60029919E-02,9.30646807E-02,-Infinity,-1.00000000
0.40999999999999998,2.51686927E-02,-0.103705481,-Infinity,-0.224001750
0.40999999999999998,2.59486958E-02,9.19675380E-02,-Infinity,-0.329106063
0.40999999999999998,2.51699779E-02,8.77528042E-02,-Infinity,-1.00000000
0.40999999999999998,2.60248296E-02,-0.103529416,-Infinity,-1.00000000
0.40999999999999998,2.51712091E-02,-0.108761176,-Infinity,-0.178566873
0.42999999999999999,2.59361621E-02,9.30309445E-02,-Infinity,-0.537039638
0.40999999999999998,2.51724944E-02,9.28888172E-02,-0.78187692165374756,-1.00000000
0.40999999999999998,2.60505769E-02,-0.109460451,-Infinity,-0.103241086
0.40999999999999998,2.51737218E-02,9.57043469E-02,-0.51470065116882324,0.389483273
0.40999999999999998,2.59069130E-02,9.26635787E-02,-0.88086777925491333,-0.759483576
0.40999999999999998,2.51750089E-02,1.86063014E-02,-Infinity,-1.00000000
0.40999999999999998,2.60739848E-02,-0.107371569,-Infinity,-0.233261615
0.40999999999999998,2.51762345E-02,8.67011547E-02,-0.98373657464981079,-1.00000000
0.40999999999999998,2.58694571E-02,-0.108113587,-Infinity,-0.404834807
0.40999999999999998,2.51775216E-02,9.56736654E-02,-Infinity,-0.620800316
0.40999999999999998,2.60908455E-02,9.47063193E-02,-Infinity,-0.763919592
0.40999999999999998,2.51787473E-02,9.20523256E-02,-Infinity,-0.824732065
0.40999999999999998,2.58316658E-02,1.43316938E-02,-Infinity,-0.691561103
0.40999999999999998,2.51800399E-02,8.57631192E-02,-Infinity,-1.00000000
0.40999999999999998,2.61023473E-02,-0.107299313,-Infinity,-0.539053500
0.40999999999999998,2.51812600E-02,8.69160220E-02,-Infinity,-0.870435953
0.40999999999999998,2.57954877E-02,2.53110044E-02,-Infinity,-0.864175498
0.40999999999999998,2.51825470E-02,4.38539647E-02,-Infinity,-0.614433765
0.40999999999999998,2.61101816E-02,8.49177614E-02,-0.85572344064712524,-1.00000000
0.40999999999999998,2.51837708E-02,-0.110874847,-Infinity,-0.936357915
0.40999999999999998,2.57608481E-02,2.23259144E-02,-Infinity,-0.746781230
0.40999999999999998,2.51850653E-02,8.74817669E-02,-Infinity,-0.377420247
0.40999999999999998,2.61154678E-02,8.73030946E-02,-Infinity,-0.671836019
0.40999999999999998,2.51862835E-02,3.84128466E-02,-Infinity,-8.39906856E-02
0.40999999999999998,2.57275682E-02,8.54540020E-02,-Infinity,-0.673984826
0.40999999999999998,2.51875762E-02,8.88030604E-02,-0.91595041751861572,1.00000000
0.40999999999999998,2.61187628E-02,8.65855739E-02,-Infinity,-0.608685553
0.42999999999999999,2.51887944E-02,8.32433850E-02,-Infinity,-0.639831603
0.42999999999999999,2.56947782E-02,9.30451155E-02,-1.0148717164993286,-1.00000000
0.42999999999999999,2.51900908E-02,-0.112363018,-0.90080934762954712,-0.577946663
0.42999999999999999,2.61204503E-02,2.28598733E-02,-1.0108170509338379,-0.730085015
0.42999999999999999,2.51913071E-02,4.27795425E-02,-Infinity,-0.340956360
0.42999999999999999,2.56632976E-02,4.11468782E-02,-0.98848116397857666,-1.00000000
0.42999999999999999,2.51926035E-02,-0.115338229,-Infinity,-0.881850898
0.42999999999999999,2.61209700E-02,1.63054131E-02,-Infinity,-0.860502839
0.42999999999999999,2.51938198E-02,1.87431443E-02,-Infinity,-1.00000000
0.42999999999999999,2.56321207E-02,-0.114915684,-Infinity,-1.00000000
0.42999999999999999,2.51951162E-02,-0.117000818,-Infinity,-0.563164473
0.42999999999999999,2.61203703E-02,8.08786601E-02,-Infinity,-0.318443447
0.42999999999999999,2.51963288E-02,8.72791931E-02,-Infinity,-0.586593330
0.42999999999999999,2.56015509E-02,8.70572403E-02,-Infinity,-1.00000000
0.42999999999999999,2.51976270E-02,-0.116222143,-Infinity,0.202302098
0.45000000000000001,2.61189621E-02,8.20431560E-02,-Infinity,-0.894195735
0.45000000000000001,2.51988396E-02,1.63602289E-02,-0.84367924928665161,-1.00000000
0.46999999999999997,2.55715493E-02,-0.117541447,-Infinity,-0.619614601
0.46999999999999997,2.52001379E-02,9.34949294E-02,-Infinity,-3.85841355E-02
0.46999999999999997,2.61166971E-02,8.45859647E-02,-1.0189263820648193,-1.00000000
0.46999999999999997,2.52013486E-02,-9.23112500E-03,-Infinity,-1.00000000
0.46999999999999997,2.55418830E-02,-0.118486978,-Infinity,-0.377555758
0.46999999999999997,2.52026506E-02,7.95915574E-02,-0.58651757240295410,-0.705219865
0.46999999999999997,2.61137150E-02,8.47890899E-02,-Infinity,-1.00000000
0.46999999999999997,2.52038613E-02,-1.19223204E-02,-Infinity,-1.00000000
0.46999999999999997,2.55123451E-02,-9.72420350E-02,-1.0108170509338379,-1.00000000
0.46999999999999997,2.52051596E-02,-0.120301224,-Infinity,-0.726194620
0.46999999999999997,2.61101127E-02,7.69049153E-02,-Infinity,-0.519655943
0.46999999999999997,2.52063703E-02,8.23442340E-02,-Infinity,-1.00000000
0.46999999999999997,2.54830942E-02,-0.121636845,-Infinity,-1.00000000
0.46999999999999997,2.52076723E-02,-7.70385861E-02,-1.0148717164993286,-0.661942959
0.46999999999999997,2.61060260E-02,8.27885717E-02,-Infinity,-1.00000000
0.46999999999999997,2.52088811E-02,-0.103779793,-Infinity,0.360310495
0.46999999999999997,2.54541915E-02,7.88467973E-02,-0.46065449714660645,-1.00000000
0.46999999999999997,2.52101831E-02,-0.121566094,-Infinity,-1.00000000
0.46999999999999997,2.61013489E-02,-2.17603100E-03,-Infinity,-0.681133211
0.46999999999999997,2.52113920E-02,8.14875290E-02,-Infinity,-0.782676041
0.46999999999999997,2.54252218E-02,7.76966363E-02,-Infinity,-1.00000000
0.46999999999999997,2.52126940E-02,-8.46582130E-02,-0.65624356269836426,-1.00000000
0.46999999999999997,2.60961670E-02,-0.122705519,-Infinity,-1.00000000
0.46999999999999997,2.52138991E-02,-0.123632491,-Infinity,-0.486016691
0.48999999999999999,2.53965426E-02,7.29650706E-02,-Infinity,6.44293986E-03
0.48999999999999999,2.52152029E-02,8.37088451E-02,-Infinity,-0.683268428
0.48999999999999999,2.60905605E-02,7.35644847E-02,-Infinity,-0.590914607
0.48999999999999999,2.52164081E-02,8.06304365E-02,-Infinity,-0.976340890
0.48999999999999999,2.53678709E-02,5.90707222E-03,-Infinity,-0.531954944
0.48999999999999999,2.52177119E-02,7.14630634E-02,-Infinity,-1.00000000
0.48999999999999999,2.60844491E-02,-0.125225648,-Infinity,-1.00000000
0.48999999999999999,2.52189152E-02,-0.112894639,-Infinity,-0.627995193
0.48999999999999999,2.53394470E-02,7.05498010E-02,-Infinity,-0.178895324
0.48999999999999999,2.52202228E-02,8.53867084E-02,-Infinity,-1.00000000
0.48999999999999999,2.60780472E-02,-3.36850211E-02,-0.98316085338592529,-0.568314075
0.48999999999999999,2.52214242E-02,8.48487914E-02,-1.0133302211761475,-1.00000000
0.48999999999999999,2.53107604E-02,-0.127041429,-0.91034317016601562,-1.00000000
0.23000000000000001,2.52227299E-02,-2.43665036E-02,-Infinity,-1.00000000
0.23999999999999999,3.26228850E-02,0.150096267,-0.91863763332366943,-0.665590584
0.17999999999999999,6.22579083E-02,0.151846021,-0.71918076276779175,-0.613938749
0.27000000000000002,3.32964212E-02,0.158021182,-1.0148717164993286,-0.621821761
0.29999999999999999,7.44421333E-02,0.129324242,-0.86542212963104248,-0.695766211
0.23000000000000001,3.33559439E-02,8.34002867E-02,-0.82474243640899658,-0.717572510
0.34000000000000002,6.86375573E-02,0.169921055,-0.79290354251861572,-0.787635326
0.29999999999999999,3.17978635E-02,0.139362082,-Infinity,-0.775342226
0.28000000000000003,6.36718348E-02,8.94582123E-02,-0.75947976112365723,-0.691847563
0.23999999999999999,3.24947089E-02,0.146778375,-0.83544373512268066,-0.458976209
0.28000000000000003,7.04183131E-02,0.280226886,-0.95173925161361694,-0.436747789
0.23999999999999999,3.13164704E-02,0.157898918,-1.0258578062057495,-0.632214308
0.25000000000000000,7.41603523E-02,0.332532346,-0.78366190195083618,-0.516854048
0.25000000000000000,3.47522981E-02,0.145937592,-0.81796562671661377,-0.742777944
0.27000000000000002,6.79154322E-02,0.243581504,-0.75831079483032227,-0.351919383
0.31000000000000000,3.31999026E-02,0.248168200,-0.96756833791732788,-0.779998124
0.20999999999999999,6.70860559E-02,0.134337351,-0.94361215829849243,-0.584529936
0.26000000000000001,3.54529135E-02,0.272958457,-0.78142607212066650,-0.542785108
0.22000000000000000,6.78078830E-02,0.112781964,-Infinity,-0.815565526
0.23000000000000001,3.22261825E-02,0.128675640,-0.80343240499496460,-0.805420697
0.20999999999999999,7.33842403E-02,0.100039050,-0.93327987194061279,-0.686835110
0.25000000000000000,3.54559235E-02,0.152311206,-Infinity,-0.616138041
0.25000000000000000,6.09982647E-02,0.127077758,-1.0258578062057495,-0.633955300
0.23999999999999999,3.01643610E-02,0.199538365,-0.54219007492065430,-0.610664785
0.25000000000000000,6.95600286E-02,9.94492471E-02,-0.92734748125076294,-0.575362325
0.22000000000000000,3.48587409E-02,0.143797487,-Infinity,-0.751399159
0.26000000000000001,6.67812005E-02,0.153535426,-0.90757769346237183,-0.743365943
0.23999999999999999,3.32745165E-02,0.114325978,-0.95577275753021240,-0.776757360
0.23999999999999999,6.41074777E-02,8.29619020E-02,-Infinity,-0.680610657
0.23000000000000001,3.66092101E-02,0.101644576,-Infinity,-0.641670048
0.28000000000000003,7.57494718E-02,0.261451185,-0.75381141901016235,-0.430038571
0.28999999999999998,3.91779877E-02,0.136307925,-Infinity,-0.689413846
0.22000000000000000,7.61125684E-02,0.133714750,-0.86350369453430176,-0.554149151
0.32000000000000001,3.78516279E-02,0.127468511,-Infinity,-0.795798481
0.26000000000000001,6.37674332E-02,0.132622153,-1.0258578062057495,-0.563542545
0.28000000000000003,3.45482714E-02,0.120763399,-0.95769590139389038,-0.771830916
0.23000000000000001,7.11241364E-02,0.118105039,-0.98779124021530151,-0.437095612
0.22000000000000000,3.16841640E-02,0.174779385,-0.90959012508392334,-0.717421412
0.28999999999999998,6.19487427E-02,0.162579700,-1.0079401731491089,-0.678229332
0.23999999999999999,3.18040252E-02,0.242708042,-0.78743380308151245,-0.408329725
0.25000000000000000,6.94892779E-02,0.122521952,-0.81131380796432495,-0.851573229
0.27000000000000002,3.20552029E-02,0.187667206,-1.0133302211761475,-0.725953460
0.26000000000000001,5.63748181E-02,0.108223759,-0.85061991214752197,-0.716566920
0.26000000000000001,3.01221292E-02,0.290873170,-0.75620949268341064,-0.451250166
0.28999999999999998,6.39639571E-02,0.143292472,-Infinity,-0.795793891
0.20999999999999999,3.17770392E-02,0.124284364,-Infinity,-0.562253058
0.23000000000000001,6.08863458E-02,0.115036547,-0.90710031986236572,-0.751688540
0.14999999999999999,3.17422524E-02,0.141057745,-0.91930609941482544,-0.701101840
0.23000000000000001,6.08584732E-02,0.165544420,-Infinity,-0.715647876
0.29999999999999999,3.31026763E-02,0.307462901,-0.70037537813186646,-0.523267686
0.25000000000000000,6.20527118E-02,0.115149178,-0.91315889358520508,-0.723024845
0.23999999999999999,3.13988030E-02,0.189079732,-0.91501450538635254,-0.677099347
0.23000000000000001,5.78419119E-02,0.124671854,-0.90411812067031860,-0.780544221
0.28999999999999998,3.02659199E-02,0.145038903,-0.80275952816009521,-0.563366234
0.23999999999999999,6.52517378E-02,0.235862821,-Infinity,-0.663454533
0.23000000000000001,3.14655155E-02,0.165820777,-0.87317222356796265,-0.721303225
0.23000000000000001,6.58692867E-02,0.306076497,-0.84951204061508179,-0.520006359
0.28000000000000003,3.12081389E-02,0.169640750,-0.98542732000350952,-0.593056023
0.26000000000000001,6.43323734E-02,0.134547234,-Infinity,-0.780526817
0.22000000000000000,3.29183973E-02,0.123394355,-0.98344457149505615,-0.748764157
0.26000000000000001,6.86431676E-02,0.130074263,-0.89680939912796021,-0.811268270
0.23999999999999999,3.42255533E-02,0.126564443,-0.93767744302749634,-0.691981435
0.31000000000000000,6.31013140E-02,0.124351226,-0.86727660894393921,-0.598468542
0.23000000000000001,3.23306918E-02,0.147561952,-0.86016625165939331,-0.619232118
0.28999999999999998,6.77459314E-02,0.246147230,-0.79657584428787231,-0.475255996
0.19000000000000000,3.38317715E-02,0.228358701,-0.95014053583145142,-0.698999345
0.29999999999999999,6.08969182E-02,0.143960163,-0.99541258811950684,-0.606509745
0.27000000000000002,3.24605443E-02,0.390887976,-0.58802992105484009,-0.611453474
0.26000000000000001,6.50038496E-02,0.135756224,-0.86928117275238037,-0.618796170
0.31000000000000000,3.43384072E-02,0.115650713,-Infinity,-0.826921105
0.28000000000000003,7.06492960E-02,0.129262283,-Infinity,-0.613788605
0.27000000000000002,3.19353864E-02,0.123803459,-0.75880515575408936,-0.614453077
0.28000000000000003,6.99371174E-02,0.152642637,-0.96549105644226074,-0.664427698
0.33000000000000002,3.18598896E-02,0.156462222,-0.81860959529876709,-0.581006706
0.23000000000000001,6.08991235E-02,0.158364922,-0.73784685134887695,-0.613068104
0.27000000000000002,3.38662751E-02,0.142675802,-0.80763679742813110,-0.766419649
0.33000000000000002,6.82208091E-02,0.261875778,-0.86408978700637817,-0.463242352
0.29999999999999999,3.31102572E-02,0.140565723,-0.83826637268066406,-0.913190067
0.27000000000000002,6.96094781E-02,0.143378705,-0.88895797729492188,-0.819374919
0.25000000000000000,3.58841047E-02,9.33380574E-02,-0.87597155570983887,-0.730730593
0.26000000000000001,6.39510006E-02,0.143888563,-0.77783668041229248,-0.506341934
